size,pin,threads,runtime,energy
500,false,15.95804,0.04810616,2.120539
500,false,15.95804,0.0478303,2.127497
500,false,15.95804,0.04771172,2.126582
500,false,15.95804,0.047709443,2.144586
500,false,16,0.04755965,2.08227
750,false,16,0.15745464,7.097699
750,false,16,0.15594776,7.018171
750,false,16,0.15647618,7.057904
750,false,16,0.15726942,7.07945
750,false,16,0.1620264,7.372051
750,false,16,0.16327009,7.52647
750,false,16,0.16386162,7.55064
750,false,16,0.16389686,7.601177
750,false,16,0.16759922,7.738383
750,false,8,0.16597006,7.696453
750,false,8,0.21044774,8.965736
750,false,8,0.21186998,9.008644
750,false,8,0.22389595,9.261268
750,false,8,0.21092461,9.04972
750,false,8,0.21288623,8.911415
750,false,8,0.19046909,8.156901
750,false,8,0.20993438,8.852761
750,false,8,0.2054057,8.157999
750,false,8,0.22018823,8.256204
750,false,12,0.20116112,8.022868
750,false,12,0.17039318,7.409527
750,false,12,0.17081381,7.447857
750,false,12,0.17413983,7.481853
750,false,12,0.18589683,7.651409
750,false,12,0.17049442,7.431316
750,false,12,0.17065336,7.439129
750,false,12,0.17012307,7.39964
750,false,12,0.17915067,7.529888
750,false,12,0.17073373,7.416912
750,false,14,0.17061457,7.447429
750,false,14,0.16269937,7.231671
750,false,14,0.1639493,7.286664
750,false,14,0.16253917,7.188641
750,false,14,0.17250112,7.531109
750,false,14,0.18577296,7.550884
750,false,14,0.16271172,7.221478
750,false,14,0.16184652,7.183453
750,false,14,0.16470997,7.28819
750,false,14,0.16487594,7.348003
750,false,15,0.16527697,7.405682
750,false,15,0.16007869,7.197674
750,false,15,0.158538,7.044538
750,false,15,0.1583113,7.034101
750,false,15,0.16204472,7.310284
750,false,15,0.15973194,7.079571
750,false,15,0.1594564,7.125715
750,false,15,0.15902787,7.071454
750,false,15,0.16070057,7.170758
750,false,15,0.160763,7.199322
750,false,15.540541,0.16021585,7.18858
750,false,15.540541,0.1564127,7.020124
750,false,15.540541,0.1565024,7.028486
750,false,15.540541,0.15465373,6.97685
750,false,15.540541,0.1564061,7.041547
750,false,15.540541,0.15640353,7.045148
750,false,15.540541,0.15771535,7.101056
750,false,15.540541,0.16112098,7.245525
750,false,15.540541,0.15825336,7.172467
750,false,15.540541,0.16165815,7.236005
750,false,15.929268,0.1570124,7.091168
750,false,15.929268,0.15478338,6.968549
750,false,15.929268,0.1554991,7.065351
750,false,15.929268,0.15765482,7.136273
750,false,15.929268,0.15707065,7.065229
750,false,15.929268,0.1577973,7.150067
