size,pin,threads,runtime,usertime,energy
1000,false,16,0.41065166,6.48630537,17.97157200
1000,false,16,0.41066363,6.48433009,17.96199000
1000,false,16,0.41197368,6.49953018,18.02858000
1000,false,16,0.41045641,6.48927112,17.97645500
1000,false,16,0.40931010,6.47817986,17.94075000
1000,false,16,0.41171037,6.48920607,18.00575200
1000,false,16,0.41043281,6.49450973,17.98829700
1000,false,16,0.40996497,6.48039806,17.94288600
1000,false,16,0.41117555,6.49387025,18.00251700
1000,false,16,0.40930635,6.48090702,17.92250100
1000,false,16,0.41105358,6.50033875,18.00447000
1000,false,16,0.41089630,6.48222861,17.98164400
1000,false,16,0.41235677,6.50719498,18.11439400
1000,false,16,0.41310843,6.50898250,18.09333800
1000,false,16,0.41082329,6.49460796,18.00251700
1000,false,16,0.41043880,6.48673160,17.97468600
1000,false,16,0.40936563,6.48685631,17.96034200
1000,false,16,0.41093829,6.48529899,17.95961000
1000,false,16,0.41020188,6.48619326,17.98658700
1000,false,16,0.41136263,6.49488565,18.01460200
1000,false,16,0.41060737,6.49051754,18.01240500
1000,false,16,0.41057677,6.49333804,17.99403400
1000,false,16,0.41059546,6.49186128,18.00477500
1000,false,16,0.41081448,6.48928809,17.98060600
1000,false,16,0.41011829,6.48698047,17.97950700
1000,false,16,0.41138154,6.49486626,17.98341400
1000,false,16,0.41040823,6.49180809,18.01380900
1000,false,16,0.41040722,6.48473457,17.99208000
1000,false,16,0.41018615,6.48703400,17.97456300
1000,false,16,0.40995817,6.48466135,17.98475700
1000,false,16,0.41044069,6.49599825,17.99885500
1050,false,16,0.48822197,7.68888779,21.34674700
1050,false,16,0.48729629,7.69094523,21.33112200
1050,false,16,0.48536288,7.67967923,21.27228400
1050,false,16,0.48768926,7.66668581,21.29779700
1050,false,16,0.48705757,7.66904436,21.29474500
1050,false,16,0.48400704,7.67024424,21.25812400
1050,false,16,0.48604339,7.67874270,21.28003600
1050,false,16,0.48495627,7.66278590,21.28186700
1050,false,16,0.48752282,7.67688917,21.31049200
1050,false,16,0.48375864,7.66367909,21.23975300
1050,false,16,0.48761901,7.67459049,21.31226200
1050,false,16,0.48646385,7.67489872,21.28467500
1050,false,16,0.48634936,7.67144730,21.27338300
1050,false,16,0.48565493,7.65930235,21.31427700
1050,false,16,0.48461944,7.67324915,21.27020900
1050,false,16,0.48695869,7.67918953,21.32489600
1050,false,16,0.48634896,7.67235817,21.26734100
1050,false,16,0.48970346,7.67040823,21.55621900
1050,false,16,0.49071204,7.73100611,21.58997200
1050,false,16,0.48803219,7.68419918,21.33997200
1050,false,16,0.48648798,7.67112604,21.29059500
1050,false,16,0.48582570,7.65415939,21.25543900
1050,false,16,0.48914831,7.67730828,21.33093900
1050,false,16,0.48591383,7.66969215,21.27350500
1050,false,16,0.48692697,7.67286729,21.29956700
1050,false,16,0.48726168,7.67631012,21.31983000
1050,false,16,0.48836832,7.66714157,21.31653500
1050,false,16,0.48440312,7.66006013,21.23810500
1050,false,16,0.48704795,7.67778592,21.34186400
1050,false,16,0.48793187,7.67883476,21.31769500
1050,false,16,0.48337773,7.65792317,21.20392500
1050,false,16,0.48962522,7.66639010,21.34998200
1050,false,16,0.48884312,7.71511860,21.54468400
1050,false,16,0.48493897,7.66878303,21.24988400
1050,false,16,0.48826292,7.69363892,21.39392700
1050,false,16,0.48550563,7.66469552,21.25647700
1050,false,16,0.48827203,7.70238636,21.37506700
1050,false,16,0.48788425,7.67854836,21.32642200
1050,false,16,0.48829535,7.67557873,21.32172300
1050,false,16,0.48393610,7.66533631,21.24579500
1050,false,16,0.48680304,7.69096999,21.45062900
1050,false,16,0.48598572,7.67444389,21.29743100
1050,false,16,0.48637988,7.67182810,21.26575400
1050,false,16,0.48504661,7.66377071,21.25727000
1050,false,16,0.48525511,7.66924373,21.25598800
1050,false,16,0.48721756,7.66972069,21.30982100
1050,false,16,0.48745540,7.67733907,21.32715500
1050,false,16,0.48617398,7.67225373,21.28565100
1050,false,16,0.48577786,7.66793148,21.24744300
1050,false,16,0.48503468,7.66956786,21.26422800
1050,false,16,0.48563034,7.67912020,21.30762400
1050,false,16,0.48662623,7.66857852,21.25537700
1050,false,16,0.48793775,7.67010912,21.31214000
1050,false,16,0.48616721,7.67018871,21.28742100
1050,false,16,0.48613220,7.66818280,21.31000400
1050,false,16,0.48583336,7.66908210,21.24860300
1050,false,16,0.48760918,7.67014508,21.31299500
1050,false,16,0.48539185,7.67286843,21.29285300
1050,false,16,0.48595427,7.65965874,21.26642500
1050,false,16,0.48802729,7.66024579,21.29724800
1050,false,16,0.48652890,7.67256106,21.35230100
1050,false,16,0.48465294,7.66197376,21.25842900
1050,false,16,0.48396543,7.66057460,21.24372000
1050,false,16,0.48486007,7.66974173,21.29218200
1050,false,16,0.48785090,7.65788770,21.29175400
1050,false,16,0.48395460,7.66968875,21.27820500
1050,false,16,0.48691293,7.68995950,21.38129300
1050,false,16,0.48339886,7.66963523,21.27478700
1050,false,16,0.48407882,7.65162960,21.24707700
1050,false,16,0.48782501,7.67556999,21.38892200
1050,false,16,0.48594483,7.67549559,21.29627100
1050,false,16,0.48931697,7.68026020,21.36963600
1050,false,16,0.48309732,7.65404934,21.21686400
1050,false,16,0.48601305,7.67927552,21.32776600
1050,false,16,0.48384130,7.66459217,21.27027000
1050,false,16,0.48670754,7.69141343,21.35211800
1050,false,16,0.48463013,7.66638880,21.27521400
1050,false,16,0.48475213,7.66452624,21.30219200
1050,false,16,0.48515473,7.67800506,21.30512100
1050,false,16,0.50414875,7.73868879,22.50818200
1050,false,16,0.51570094,7.65219285,23.66247600
1050,false,16,0.51069459,7.55360601,23.36279400
1050,false,16,0.53340678,7.73089539,24.75756600
1050,false,16,0.50874849,7.87810180,22.95038100
1050,false,16,0.51237458,7.93457447,23.03546400
1050,false,16,0.50202720,7.74814018,22.61420000
1050,false,16,0.50595095,7.90955226,22.73016600
1050,false,16,0.50069550,7.83277033,22.40094400
1050,false,16,0.50663667,7.85161149,22.85290700
1050,false,16,0.50412077,7.87825794,22.42084100
1050,false,4,1.02607324,4.08424447,28.42296200
1050,false,4,1.02529715,4.08267174,28.41356300
1050,false,4,1.02521262,4.08225290,28.38756100
1050,false,4,1.02551957,4.08343798,28.39104100
1050,false,4,1.02589357,4.08295089,28.39128500
1050,false,4,1.02460798,4.08118559,28.38890400
1050,false,4,1.02494869,4.08197174,28.38402200
1050,false,4,1.02531759,4.08306525,28.38829400
1050,false,4,1.02534784,4.08305778,28.37663600
1050,false,4,1.02526122,4.08265787,28.36198800
1050,false,10,0.51189237,5.01316418,21.53412500
1050,false,10,0.50945188,5.02876030,21.54169300
1050,false,10,0.50808748,5.03033970,21.59711200
1050,false,10,0.52664615,5.18933230,23.16980200
1050,false,10,0.59439534,5.87605613,25.53026900
1050,false,10,0.58542807,5.79609957,25.61529100
1050,false,10,0.52948977,5.24375903,23.59295700
1050,false,10,0.52886752,5.22886218,23.54382400
1050,false,10,0.53030046,5.24999109,23.59918300
1050,false,10,0.52837902,5.21480977,23.34387300
1050,false,13,0.49581186,6.38226941,21.43750600
1050,false,13,0.49776079,6.38868265,21.41095600
1050,false,13,0.49737218,6.40025808,21.49506200
1050,false,13,0.49962642,6.38759635,21.43024300
1050,false,13,0.49897895,6.39655212,21.49494000
1050,false,13,0.49755410,6.40005799,21.51349500
1050,false,13,0.50007573,6.40593720,21.58185400
1050,false,13,0.49551626,6.38421658,21.42279700
1050,false,13,0.49831867,6.37750873,21.43005900
1050,false,13,0.49813521,6.39360789,21.43451600
1050,false,15,0.49196150,7.24953963,21.49109500
1050,false,15,0.49108536,7.25009643,21.43097500
1050,false,15,0.48916431,7.23879970,21.41944000
1050,false,15,0.49147068,7.25443478,21.43952000
1050,false,15,0.49004817,7.24285094,21.41071200
1050,false,15,0.48894487,7.24375711,21.43604100
1050,false,15,0.49018814,7.25874911,21.45893000
1050,false,15,0.50476465,7.47363636,22.33795500
1050,false,15,0.52780859,7.66944472,23.59265200
1050,false,15,0.49207885,7.27924417,21.57459100
1050,false,14,0.49441863,6.80507019,21.49274300
1050,false,14,0.49300102,6.81916163,21.32770400
1050,false,14,0.49490451,6.83390344,21.54358500
1050,false,14,0.49411295,6.81012597,21.40351000
1050,false,14,0.49323962,6.82483764,21.56000300
1050,false,14,0.49061589,6.79581131,21.39820000
1050,false,14,0.49043160,6.78998954,21.41229800
1050,false,14,0.48910514,6.78270046,21.36469200
1050,false,14,0.49330832,6.80831683,21.46900000
1050,false,14,0.49206512,6.77856276,21.39105900
1050,false,13,0.50032712,6.39800232,21.57477300
1050,false,13,0.49571591,6.37085576,21.38294100
1050,false,13,0.49625747,6.38589054,21.48297800
1050,false,13,0.49616043,6.37591414,21.41657100
1050,false,13,0.49462014,6.36611848,21.44031300
1050,false,13,0.49410587,6.35565034,21.35425500
1050,false,13,0.49983931,6.38615876,21.51544800
1050,false,13,0.49458090,6.36096949,21.41583800
1050,false,13,0.49717850,6.38306058,21.48615100
1050,false,13,0.49475125,6.35814376,21.37104000
1050,false,14,0.49599101,6.86148437,21.75061500
1050,false,14,0.49481162,6.80832426,21.52698400
1050,false,14,0.49557188,6.83238721,21.59985900
1050,false,14,0.49177019,6.81227473,21.48413700
1050,false,14,0.49301091,6.81506676,21.48377100
1050,false,14,0.49476808,6.81439698,21.52942400
1050,false,14,0.49572349,6.83713566,21.60065300
1050,false,14,0.49405796,6.82362666,21.53095100
1050,false,14,0.49419195,6.82615210,21.58923900
1050,false,14,0.49423120,6.82158145,21.50635400
1050,false,13,0.49738268,6.38114603,21.52704400
1050,false,13,0.49619590,6.38838209,21.47321200
1050,false,13,0.50006947,6.39876404,21.67493200
1050,false,13,0.49615414,6.37150211,21.50519400
1050,false,13,0.49675457,6.38258790,21.49372000
1050,false,13,0.49526322,6.37767972,21.45685400
1050,false,13,0.49841813,6.37676912,21.53937400
1050,false,13,0.49725228,6.38136466,21.50818400
1050,false,13,0.49826113,6.39386105,21.59143700
1050,false,13,0.49818142,6.38800747,21.51203000
1050,false,14,0.49581695,6.84883026,21.63379400
1050,false,14,0.49800950,6.80546199,21.56580200
1050,false,14,0.49458099,6.82646295,21.53986200
1050,false,14,0.49472918,6.82056017,21.56061400
1050,false,14,0.49260959,6.82373959,21.53668800
1050,false,14,0.49409214,6.83374633,21.55744000
1050,false,14,0.49267033,6.81028786,21.50897800
1050,false,14,0.49367833,6.80551093,21.51904900
1050,false,14,0.49295960,6.81107242,21.53381900
1050,false,14,0.49465486,6.83072912,21.59851700
1050,false,13,0.49860365,6.38114368,21.56604600
1050,false,13,0.49935634,6.40196744,21.69116700
1050,false,13,0.49729262,6.39938067,21.54981100
1050,false,13,0.49762744,6.40092664,21.62872900
1050,false,13,0.49756390,6.39820987,21.54358500
1050,false,13,0.49521025,6.37307594,21.46503300
1050,false,13,0.49608544,6.36872859,21.49927400
1050,false,13,0.49835889,6.38372021,21.53455200
1050,false,13,0.50186584,6.45261381,21.92517600
1050,false,13,0.49645255,6.38016270,21.46051600
1050,false,13,0.49756902,6.39378180,21.52533500
1050,false,13,0.49520436,6.37714535,21.44751600
1050,false,13,0.50834329,6.53948317,22.31177200
1050,false,13,0.49781982,6.39739470,21.68353800
1050,false,13,0.50508654,6.48898662,21.90137200
1050,false,13,0.49846193,6.39401442,21.59235200
1050,false,13,0.49786162,6.39943766,21.57276000
1050,false,13,0.49953581,6.39929635,21.59046000
1050,false,13,0.49664905,6.37833164,21.52417600
1050,false,13,0.49557459,6.37180397,21.50556000
1100,false,12,0.60586648,7.19239160,25.99334200
1100,false,12,0.60287487,7.17484254,25.83965500
1100,false,12,0.60530831,7.19235809,26.01299500
1100,false,12,0.60610006,7.18374555,25.90398700
1100,false,12,0.60425794,7.16986890,25.90960100
1100,false,12,0.60764287,7.18502832,25.99480700
1100,false,12,0.60537001,7.19676731,26.02544600
1100,false,12,0.60660771,7.18218045,26.02923000
1100,false,12,0.63330207,7.48702923,27.73863800
1100,false,12,0.61123107,7.24258575,26.37725100
1100,false,13,0.63534927,8.18495286,27.99236000
1100,false,13,0.60708944,7.78876942,26.16094400
1100,false,13,0.61331694,7.78729709,26.17888800
1100,false,13,0.61526240,7.78333593,26.19842000
1100,false,13,0.60587222,7.78394056,26.03185400
1100,false,13,0.60785810,7.77212908,26.07738700
1100,false,13,0.61465905,7.78247995,26.16924500
1100,false,13,0.61538017,7.79969134,26.24401200
1100,false,13,0.61471880,7.79187349,26.22863200
1100,false,13,0.60757446,7.77702418,26.10698900
1100,false,12,0.60617643,7.18380473,26.09008200
1100,false,12,0.60480030,7.16976650,25.92663000
1100,false,12,0.60244645,7.15656334,25.89617400
1100,false,12,0.60758244,7.16023684,25.96758500
1100,false,12,0.60512567,7.17090741,26.01891500
1100,false,12,0.60200942,7.16632350,25.92669100
1100,false,12,0.60605666,7.17447875,25.97173600
1100,false,12,0.60611718,7.17692757,26.03710300
1100,false,12,0.60514652,7.17647643,25.95305900
1100,false,12,0.60534060,7.16678044,25.94323200
1100,false,12,0.60487786,7.17273938,25.96782900
1100,false,12,0.60229405,7.16527148,25.83745800
1100,false,12,0.60490869,7.18028243,25.98345400
1100,false,12,0.60200692,7.15688994,25.94042400
1100,false,12,0.60472097,7.17942659,26.00860100
1100,false,12,0.60558981,7.18109579,26.00237500
1100,false,12,0.60551658,7.17484127,25.99675900
1100,false,12,0.60812659,7.18538540,26.07555600
1100,false,12,0.60389672,7.16855316,25.98186700
1100,false,12,0.60306952,7.16184216,26.02355400
1100,false,12,0.60792127,7.21188332,26.30529200
1100,false,12,0.60489635,7.17406222,26.00792900
1100,false,12,0.60198451,7.15767126,25.91741400
1100,false,12,0.60611160,7.18035559,25.97411500
1100,false,12,0.60523798,7.16852767,25.99407500
1100,false,12,0.60583172,7.17463271,25.98504000
1100,false,12,0.60273329,7.17821650,26.05333900
1100,false,12,0.60448390,7.18044329,25.99871300
1100,false,12,0.60661757,7.18066159,26.04998200
1100,false,12,0.60132088,7.15526060,25.97057600
1100,false,11,0.60450557,6.57942677,26.02654500
1100,false,11,0.60486038,6.56599141,25.88024300
1100,false,11,0.60294851,6.57249236,25.91503400
1100,false,11,0.60184451,6.55865493,25.80926000
1100,false,11,0.60165109,6.56656174,25.79290300
1100,false,11,0.60178667,6.55012382,25.87029500
1100,false,11,0.60246233,6.56512856,25.78246600
1100,false,11,0.60269987,6.56862664,25.80822200
1100,false,11,0.60196924,6.56606681,25.85064200
1100,false,11,0.60534449,6.57990426,25.86645000
1100,false,11,0.60200459,6.56530160,25.88903300
1100,false,11,0.60396054,6.56549894,25.80962600
1100,false,11,0.60193637,6.56338892,25.83556700
1100,false,11,0.61000532,6.65583930,25.95702500
1100,false,11,0.60356714,6.58028230,25.85924800
1100,false,11,0.60248772,6.57031737,25.88622500
1100,false,11,0.60204473,6.56914978,25.83050000
1100,false,11,0.60388944,6.57503545,25.91308100
1100,false,11,0.60478579,6.58578267,25.96325100
1100,false,11,0.60278322,6.56747718,25.77984100
1100,false,3,1.61540453,4.83356127,38.47792900
1100,false,3,1.61469995,4.83150721,38.40230700
1100,false,3,1.61502081,4.83252137,38.42562100
1100,false,3,1.61830775,4.82965404,38.52260700
1100,false,3,1.61966050,4.83367529,38.52761100
1100,false,3,1.80671731,4.82643833,40.77119700
1100,false,3,1.61329274,4.82719813,38.41243800
1100,false,3,1.61981864,4.84673335,38.81600200
1100,false,3,1.62978878,4.87642911,39.27510700
1100,false,3,1.61894354,4.83134946,38.47060500
1100,false,7,0.69635975,4.82257914,26.57164800
1100,false,7,0.69658654,4.82564356,26.55272700
1100,false,7,0.69620763,4.82316982,26.61589900
1100,false,7,0.69603691,4.82201457,26.45153200
1100,false,7,0.69603956,4.82090171,26.61382300
1100,false,7,0.69602717,4.82187600,26.55382700
1100,false,7,0.69675137,4.82663783,26.47460200
1100,false,7,0.69648625,4.82478453,26.56273700
1100,false,7,0.69565150,4.81976076,26.72100100
1100,false,7,0.69569642,4.81842070,26.55162900
1100,false,9,0.62117671,5.53892422,25.78435800
1100,false,9,0.60319976,5.38129940,25.42016200
1100,false,9,0.60282570,5.38385646,25.50548900
1100,false,9,0.60715082,5.38671671,25.58501700
1100,false,9,0.60503841,5.39243501,25.58776400
1100,false,9,0.60338082,5.38716988,25.53966900
1100,false,9,0.60337054,5.38664593,25.55926100
1100,false,9,0.60326270,5.37857544,25.53814200
1100,false,9,0.60563050,5.39718724,25.63323500
1100,false,9,0.60386358,5.39276162,25.56292300
1100,false,10,0.60557420,5.98764919,25.66808600
1100,false,10,0.60566156,5.98054988,25.60528200
1100,false,10,0.60206559,5.96685496,25.58397900
1100,false,10,0.60505119,5.97688572,25.58971800
1100,false,10,0.60223470,5.96882528,25.57982900
1100,false,10,0.60524414,5.98939693,25.66015200
1100,false,10,0.60171898,5.95963633,25.49120600
1100,false,10,0.60186893,5.96007666,25.50146100
1100,false,10,0.60219337,5.96959451,25.55138700
1100,false,10,0.60603431,5.97752943,25.61370400
1100,false,10,0.60615982,5.99130183,25.61333800
1100,false,10,0.60262463,5.97416926,25.58983900
1100,false,10,0.60656639,5.98521132,25.62432400
1100,false,10,0.60259853,5.96893629,25.52416600
1100,false,10,0.60572292,5.98270030,25.61700000
1100,false,10,0.60249818,5.97283145,25.59295200
1100,false,10,0.60543043,5.98927007,25.64513700
1100,false,10,0.60547537,5.97892711,25.57067500
1100,false,10,0.60152576,5.96027560,25.52813300
1100,false,10,0.60225523,5.97309074,25.58190400
1100,false,9,0.60827740,5.42739223,25.97490900
1100,false,9,0.60357771,5.38358072,25.57549600
1100,false,9,0.60622204,5.38829765,25.62017400
1100,false,9,0.60359131,5.38412869,25.54394100
1100,false,9,0.60460101,5.38560790,25.58446800
1100,false,9,0.60392009,5.38094965,25.55871200
1100,false,9,0.60718030,5.38747782,25.61242200
1100,false,9,0.60658562,5.38863852,25.59014400
1100,false,9,0.60732942,5.38487753,25.57818100
1100,false,9,0.60346042,5.38160638,25.54864100
1100,false,9,0.60564833,5.38472713,25.66118900
1100,false,9,0.60735358,5.38026343,25.62609400
1100,false,9,0.60346327,5.38970581,25.58404100
1100,false,9,0.60765368,5.38745017,25.59307400
1100,false,9,0.60425896,5.38309615,25.60796700
1100,false,9,0.60429309,5.38722023,25.59417300
1100,false,9,0.60318109,5.37932624,25.56444800
1100,false,9,0.60373272,5.38314024,25.57983000
1100,false,9,0.60733957,5.39079794,25.62408000
1100,false,9,0.60359233,5.38472649,25.58874100
1100,false,8,0.61483745,4.87287484,25.78704300
1100,false,8,0.62009457,4.80897617,25.67358000
1100,false,8,0.60695490,4.80752917,25.59527100
1100,false,8,0.60548534,4.80225621,25.53472500
1100,false,8,0.60696298,4.80836814,25.64672400
1100,false,8,0.60655079,4.80556151,25.60839400
1100,false,8,0.60702966,4.80873999,25.58971700
1100,false,8,0.60705035,4.80974273,25.66741500
1100,false,8,0.60798211,4.81584563,25.58666500
1100,false,8,0.60581166,4.80120171,25.62194400
1100,false,9,0.60394176,5.38933327,25.64470900
1100,false,9,0.60675569,5.38704508,25.62347000
1100,false,9,0.60368192,5.38883973,25.61968500
1100,false,9,0.60717887,5.39266403,25.65862600
1100,false,9,0.60530865,5.38741113,25.61291100
1100,false,9,0.60362633,5.38240653,25.53753200
1100,false,9,0.60305287,5.38583335,25.60607400
1100,false,9,0.60407475,5.38552520,25.57775500
1100,false,9,0.61647573,5.37606845,25.72100300
1100,false,9,0.60656979,5.39536123,25.64751800
1100,false,8,0.61888661,4.83474160,25.85430400
1100,false,8,0.60653007,4.80518039,25.59594200
1100,false,8,0.60675980,4.80819177,25.66613300
1100,false,8,0.60675616,4.80749600,25.65899200
1100,false,8,0.60760234,4.81463288,25.69164600
1100,false,8,0.60688055,4.80822711,25.68096400
1100,false,8,0.60686206,4.80853034,25.57085800
1100,false,8,0.60729759,4.81261772,25.72759500
1100,false,8,0.60722725,4.81152903,25.68212400
1100,false,8,0.60663652,4.80606712,25.64080400
1100,false,9,0.60744105,5.42799002,26.00609800
1100,false,9,0.61007262,5.40390633,25.75359600
1100,false,9,0.60767554,5.41027811,25.74315900
1100,false,9,0.61915501,5.51295713,26.53783500
1100,false,9,0.60905523,5.40197290,25.78509000
1100,false,9,0.60787268,5.40022198,25.69512500
1100,false,9,0.60776212,5.39941062,25.70238800
1100,false,9,0.60785130,5.39834668,25.71990400
1100,false,9,0.60855672,5.39944849,25.71673200
1100,false,9,0.60717443,5.39742926,25.69970200
1100,false,8,0.60681716,4.80509183,25.73101300
1100,false,8,0.60722872,4.80920913,25.60808900
1100,false,8,0.60404558,4.78724468,25.65465800
1100,false,8,0.60659624,4.80682743,25.64208500
1100,false,8,0.60668892,4.80819305,25.62890200
1100,false,8,0.60628163,4.80581333,25.61004200
1100,false,8,0.60662015,4.80774744,25.63500500
1100,false,8,0.60674840,4.80853708,25.58880200
1100,false,8,0.60702912,4.81016443,25.62682600
1100,false,8,0.60681012,4.80843884,25.68047700
1100,false,8,0.60619868,4.80811720,25.72033200
1100,false,8,0.61154062,4.84684460,25.99706400
1100,false,8,0.60675486,4.80861284,25.68590900
1100,false,8,0.60673825,4.80783634,25.65819800
1100,false,8,0.60705163,4.81107352,25.63402900
1100,false,8,0.60701612,4.81070936,25.65264400
1100,false,8,0.60748204,4.81296669,25.68249100
1100,false,8,0.60717930,4.81206036,25.63073200
1100,false,8,0.60592619,4.80604735,25.68389400
1100,false,8,0.60733288,4.81310278,25.67235900
1150,false,8,0.77142312,6.11737563,33.36185300
1150,false,8,0.75859795,6.01174663,33.23294700
1150,false,8,0.76628330,6.01225999,33.36466100
1150,false,8,0.75747886,6.01337036,33.25528600
1150,false,8,0.75745498,6.01225147,33.23606000
1150,false,8,0.75791099,6.01427842,33.28293400
1150,false,8,0.75725734,6.01203160,33.27317000
1150,false,8,0.75723454,6.01196671,33.24564200
1150,false,8,0.75749742,6.01245655,33.25357700
1150,false,8,0.75719723,6.01252253,33.26517400
1150,false,7,0.85060766,5.91099302,34.30875000
1150,false,7,0.85026535,5.91193978,34.18802300
1150,false,7,0.85290226,5.91097385,34.20859100
1150,false,7,0.85039360,5.91129940,34.18301800
1150,false,7,0.85340250,5.92196358,34.47696300
1150,false,7,0.85380641,5.92875120,34.37479000
1150,false,7,0.85041083,5.91144450,34.22958700
1150,false,7,0.85010978,5.91113767,34.12509600
1150,false,7,0.85049324,5.91294181,34.18124800
1150,false,7,0.85243530,5.91069020,34.18863300
1150,false,14,0.73801963,10.18642675,32.35520300
1150,false,14,0.73772623,10.19045437,32.39542500
1150,false,14,0.73857046,10.18793424,32.37070600
1150,false,14,0.73702356,10.17065240,32.37192600
1150,false,14,0.74210343,10.18230878,32.40525100
1150,false,14,0.73536260,10.15861820,32.26304000
1150,false,14,0.73763795,10.18007246,32.34256900
1150,false,14,0.73833275,10.16072802,32.32096200
1150,false,14,0.74164579,10.18402616,32.37644300
1150,false,14,0.73801299,10.20890011,32.44022500
1150,false,16,0.75174400,11.86607440,32.98770800
1150,false,16,0.79417662,12.10077574,35.45669700
1150,false,16,0.79050814,12.34403083,35.26846400
1150,false,16,0.79573487,12.36381546,35.48977700
1150,false,16,0.77246654,12.16921796,33.95779900
1150,false,16,0.75252807,11.87609718,32.85685000
1150,false,16,0.74836299,11.84490271,32.75229600
1150,false,16,0.74581943,11.79332744,32.59629100
1150,false,16,0.74755275,11.84714859,32.77414700
1150,false,16,0.74904298,11.87824006,32.81192800
1150,false,14,0.75226010,10.37362590,33.08316700
1150,false,14,0.74703614,10.26068865,32.63370600
1150,false,14,0.74396355,10.20537081,32.48661100
1150,false,14,0.74850257,10.30675382,32.73728200
1150,false,14,0.74976993,10.31491323,32.79050400
1150,false,14,0.74583870,10.26141519,32.62094900
1150,false,14,0.76809402,10.28087305,33.11966700
1150,false,14,0.74366443,10.20368188,32.45133300
1150,false,14,0.74461279,10.27268119,32.61612700
1150,false,14,0.75957454,10.30921975,32.94705900
1150,false,14,0.74992250,10.23960381,32.59269000
1150,false,14,0.74867779,10.23679204,32.61325900
1150,false,14,0.74206257,10.25767338,32.54001700
1150,false,14,0.74622632,10.23469912,32.53458500
1150,false,14,0.76251423,10.46934180,33.52402300
1150,false,14,0.74343450,10.28094152,32.59848800
1150,false,14,0.74282834,10.22979837,32.46421100
1150,false,14,0.75446083,10.38812700,33.19034400
1150,false,14,0.75617894,10.22793769,32.76169600
1150,false,14,0.74266052,10.20115297,32.49088400
1150,false,13,0.74120781,9.50439288,32.68570700
1150,false,13,0.74415475,9.48077847,32.52799300
1150,false,13,0.74523321,9.49148384,32.55313900
1150,false,13,0.74411667,9.49544112,32.53135000
1150,false,13,0.74372368,9.48564259,32.47336700
1150,false,13,0.74574211,9.48999360,32.52976300
1150,false,13,0.74552086,9.50715679,32.58158100
1150,false,13,0.76088441,9.53879849,32.95627600
1150,false,13,0.74502653,9.48550683,32.50986500
1150,false,13,0.74477719,9.48324523,32.46982700
1150,false,12,0.73949021,8.77406419,32.59684000
1150,false,12,0.74582962,8.79508293,32.62009500
1150,false,12,0.74123628,8.78038878,32.55936500
1150,false,12,0.74405737,8.80813354,32.74924500
1150,false,12,0.74201408,8.78095468,32.59549700
1150,false,12,0.73944174,8.78737535,32.59598600
1150,false,12,0.74330581,8.78103533,32.52787100
1150,false,12,0.74436196,8.79559295,32.69364200
1150,false,12,0.73822777,8.77123811,32.60514100
1150,false,12,0.74540827,8.82258103,32.75034400
1150,false,13,0.75150593,9.51352748,33.12406000
1150,false,13,0.74619396,9.43262758,32.68723400
1150,false,13,0.74636421,9.39033589,32.58976000
1150,false,13,0.74369568,9.37942070,32.34812300
1150,false,13,0.74498979,9.40754346,32.49350800
1150,false,13,0.74311987,9.38014062,32.44071300
1150,false,13,0.74824816,9.42644749,32.69754800
1150,false,13,0.74499156,9.41798900,32.57682100
1150,false,13,0.74456140,9.42358987,32.46122000
1150,false,13,0.74368031,9.41520971,32.42801800
1150,false,13,0.74589609,9.43260332,32.41776400
1150,false,13,0.74865709,9.46338464,32.69168800
1150,false,13,0.75890972,9.47520778,32.86844600
1150,false,13,0.74433283,9.42706776,32.48148500
1150,false,13,0.74902706,9.56318807,33.03537700
1150,false,13,0.74345379,9.42266127,32.53403500
1150,false,13,0.74712161,9.43466055,32.52677200
1150,false,13,0.75277886,9.44577644,32.73484100
1150,false,13,0.74646753,9.47452369,32.75937600
1150,false,13,0.75060053,9.45123047,32.64042000
1150,false,14,0.74319181,10.21761338,32.67197400
1150,false,14,0.74392451,10.19725107,32.56736000
1150,false,14,0.74338584,10.16857050,32.47733400
1150,false,14,0.74578460,10.23175789,32.72098600
1150,false,14,0.74505873,10.17520977,32.51084200
1150,false,14,0.74436957,10.17654338,32.50864500
1150,false,14,0.74800469,10.18463675,32.56626200
1150,false,14,0.74062387,10.16389606,32.49204300
1150,false,14,0.74853404,10.23977333,32.76621200
1150,false,14,0.75566036,10.23754404,32.89701100
1150,false,13,0.74656560,9.56996928,32.83365600
1150,false,13,0.74427028,9.56876233,32.68711100
1150,false,13,0.74484096,9.57778042,32.68467000
1150,false,13,0.74919777,9.62923548,32.89609500
1150,false,13,0.75286442,9.56953925,32.80271100
1150,false,13,0.74536915,9.57578275,32.71976500
1150,false,13,0.74888218,9.56263017,32.72770000
1150,false,13,0.74640879,9.56979905,32.70774100
1150,false,13,0.75375461,9.55721891,32.80625100
1150,false,13,0.74695057,9.60220976,32.87381700
1150,false,14,0.74178960,10.25872127,32.78342400
1150,false,14,0.74557120,10.18247107,32.65940100
1150,false,14,0.74322811,10.19689566,32.75888900
1150,false,14,0.74387431,10.17289767,32.51255100
1150,false,14,0.74196238,10.16933170,32.44498500
1150,false,14,0.74176038,10.18747781,32.56363700
1150,false,14,0.74494404,10.18786161,32.62290300
1150,false,14,0.74157091,10.15941416,32.46677400
