double,500,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.02893479215686275,0.316683557137255,1.2352550392156862,
double,500,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.02704415649019608,0.32275937378431374,1.1847156862745098,
double,500,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.026618893588235302,0.3435117378431373,1.1770491960784308,
double,500,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.026882954901960784,0.3739709512156863,1.2082345098039218,
double,500,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.023116175745098045,0.3447608764313723,1.0686378823529412,
double,500,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.030098609078431374,0.4666371964705884,1.360552764705882,
double,600,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.3303157022352941,0.33030003274509806,5.255538352941175,
double,600,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.16608172660784318,0.3315563597843138,3.159351117647058,
double,600,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.11150751647058825,0.3337211020980393,2.568898529411764,
double,600,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.08419034894117647,0.33597708833333345,2.272873980392157,
double,600,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.06761969909803923,0.33704121798039216,2.0662717058823534,
double,600,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.0571303703137255,0.34190360801960784,1.983408921568627,
double,600,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.049837434764705875,0.34774804164705886,1.8931572941176462,
double,600,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.043136797862745095,0.3437624061960784,1.8217571176470584,
double,600,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.06040749968627451,0.5420583801176472,2.461107137254902,
double,600,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.055261088117647086,0.5517466734705881,2.28010362745098,
double,600,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.05129671876470587,0.5630184685294116,2.165152000000001,
double,600,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.047690188313725485,0.5703260758627452,2.0484949607843137,
double,600,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.0490421488627451,0.6355195425882353,2.1160427647058824,
double,600,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.04511990319607844,0.6295167404313725,1.9777625686274514,
double,600,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.043145977137254904,0.6452612796666666,1.9174600000000002,
double,600,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.03988602329411764,0.6353696567058823,1.8082659803921568,
double,700,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.5291353956078432,0.5290358952156862,8.364838372549018,
double,700,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.2667884190784314,0.5329864630784313,5.25074294117647,
double,700,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.17873558901960795,0.5353645894705882,4.133834725490196,
double,700,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.13442315182352943,0.536728037,3.6641129607843124,
double,700,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.10800869929411766,0.5391347891764705,3.3876698823529408,
double,700,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.09104741119607843,0.5452910263725491,3.228647372549019,
double,700,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.07770383562745098,0.5426644420784313,3.0308197843137257,
double,700,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.06850667739215684,0.5467917865098039,2.982414235294117,
double,700,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.09930236049019611,0.8927245499019608,4.086797098039215,
double,700,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.09037475492156861,0.9025970530392158,3.79069356862745,
double,700,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.0874804391372549,0.9610475037843136,3.7232235686274513,
double,700,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.08112975419607846,0.971879522372549,3.514942215686273,
double,700,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.07499475021568629,0.9730120151176473,3.305629274509804,
double,700,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.06705573364705884,0.9371967511176473,3.0088926470588233,
double,700,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.0663331129607843,0.9925219679215685,3.005856470588235,
double,700,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.06234111180392159,0.9927872104705883,2.8843417647058827,
double,800,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,1.0133933334117646,1.0132888830588231,15.289432666666672,
double,800,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.5080597930588235,1.0154546952156864,9.73196133333333,
double,800,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.3397002339607843,1.0182303563137256,7.5859779215686265,
double,800,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.25402557827450983,1.015458631764706,6.724477274509801,
double,800,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.20505678582352954,1.0241453577450976,6.1092384705882345,
double,800,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.17065459807843142,1.0227996595686275,5.7955269803921565,
double,800,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.14631423360784318,1.02328387827451,5.4919652156862755,
double,800,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.1297874540784314,1.0372574825294116,5.3833635882352935,
double,800,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.16318133649019606,1.4677670355294117,6.627395725490196,
double,800,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.15475226556862745,1.5463583387058821,6.3647405686274485,
double,800,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.14677176962745103,1.613014324078431,6.132213980392154,
double,800,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.12654997137254903,1.516850754686275,5.396493294117648,
double,800,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.11888198270588236,1.5434632994313726,5.131675588235294,
double,800,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.11670216643137252,1.632535483843137,5.093263039215688,
double,800,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.10972760537254903,1.643454522,4.87916062745098,
double,800,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.10117006545098038,1.617107501117647,4.566596803921569,
double,900,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,1.184783651470588,1.1846741400784313,18.910048,
double,900,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.6034359750784315,1.2061254147058824,11.585887490196077,
double,900,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.3966459341176472,1.1892187457058825,9.195606137254902,
double,900,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.3001164783137255,1.1993986696862744,8.173285411764706,
double,900,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.23905783913725487,1.1942873337647055,7.486008568627452,
double,900,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.20011638015686273,1.199538543,7.120054686274509,
double,900,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.17255892152941182,1.2064128410784314,6.773071901960788,
double,900,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.15141600966666666,1.2099564057058825,6.641588156862746,
double,900,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.24527105413725486,2.2059999267450983,10.137676549019607,
double,900,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.22905275080392162,2.28918408527451,9.638204392156863,
double,900,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.20754266068627444,2.2813820087843135,8.874096450980392,
double,900,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.1905070069019608,2.2846531595686272,8.318081980392156,
double,900,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.17712866633333335,2.3007505915098045,7.902810607843139,
double,900,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.1711254441764706,2.3941825782941177,7.741755980392156,
double,900,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.15677062017647056,2.349507776980392,7.208501568627451,
double,900,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.1474680776078432,2.354964479509804,6.910286960784312,
double,1000,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,1.7269679629999997,1.726849929882353,27.341420509803918,
double,1000,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.8793485379215688,1.7581446093529405,16.862699509803917,
double,1000,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.5873879456862746,1.761531908470588,13.589682098039214,
double,1000,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.44104363437254906,1.7635113299019614,11.867911098039215,
double,1000,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.3530785982352941,1.7647520195490194,10.942908921568627,
double,1000,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.29151763041176465,1.7482117281568625,10.297768980392158,
double,1000,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.2519416404901961,1.7625720453725493,9.820454901960787,
double,1000,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.22308685849019608,1.7841962543529413,9.657089352941176,
double,1000,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.6594233165882352,5.9337185925490195,26.05636090196078,
double,1000,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.5876041561960786,5.87460344772549,23.522665215686267,
double,1000,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.5264399830196078,5.789604925294118,21.493728980392163,
double,1000,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.5209633787843138,6.249879314823529,21.464104254901958,
double,1000,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.45817720488235303,5.953913375333334,19.31243619607843,
double,1000,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.45708827205882346,6.3969609722549015,19.410373431372545,
double,1000,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.39450095464705887,5.915033550313725,17.152510470588233,
double,1000,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,0.4217036803333334,6.738567210392155,18.283304725490197,
double,1100,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1100_1100__i__i__d_1100_1100__i__i__d_1100_1100__d,2.27824333635294,2.278106391137255,36.144606254901966,
double,1100,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1100_1100__i__i__d_1100_1100__i__i__d_1100_1100__d,1.1499005259019606,2.2992631081176467,22.114837882352937,
double,1100,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1100_1100__i__i__d_1100_1100__i__i__d_1100_1100__d,0.7688752098431373,2.3060321282549014,17.778964137254903,
double,1100,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1100_1100__i__i__d_1100_1100__i__i__d_1100_1100__d,0.5752934011764705,2.300003478098039,15.846142470588234,
double,1100,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1100_1100__i__i__d_1100_1100__i__i__d_1100_1100__d,0.4602904417450979,2.3006386755686274,14.383396803921565,
double,1100,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1100_1100__i__i__d_1100_1100__i__i__d_1100_1100__d,0.38301323452941183,2.296958794392157,13.614833313725487,
double,1100,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1100_1100__i__i__d_1100_1100__i__i__d_1100_1100__d,0.3328150930784312,2.328694754686275,13.031713294117646,
double,1100,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1100_1100__i__i__d_1100_1100__i__i__d_1100_1100__d,0.2884175984705882,2.306716681039215,12.64639694117647,
double,1100,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1100_1100__i__i__d_1100_1100__i__i__d_1100_1100__d,0.8668724384901962,7.801092149686274,34.31760850980393,
double,1100,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1100_1100__i__i__d_1100_1100__i__i__d_1100_1100__d,0.7108862406274509,7.108102957333333,28.941004235294113,
double,1100,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1100_1100__i__i__d_1100_1100__i__i__d_1100_1100__d,0.6659418064705883,7.324522813509802,27.319981666666664,
double,1100,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1100_1100__i__i__d_1100_1100__i__i__d_1100_1100__d,0.7074753179607843,8.488289013117647,29.247143843137263,
double,1100,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1100_1100__i__i__d_1100_1100__i__i__d_1100_1100__d,0.6483676863529412,8.427419174686271,27.155132117647053,
double,1100,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1100_1100__i__i__d_1100_1100__i__i__d_1100_1100__d,0.6231050046862744,8.72067971382353,26.513722470588235,
double,1100,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1100_1100__i__i__d_1100_1100__i__i__d_1100_1100__d,0.593140558137255,8.883325023803923,25.64674186274509,
double,1100,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1100_1100__i__i__d_1100_1100__i__i__d_1100_1100__d,0.4869681584705882,7.786483198666668,21.799270176470582,
double,1200,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1200_1200__i__i__d_1200_1200__i__i__d_1200_1200__d,3.272539599431372,3.2723646181960784,51.84476139215688,
double,1200,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1200_1200__i__i__d_1200_1200__i__i__d_1200_1200__d,1.6391740476274512,3.2774919312549016,31.521036274509797,
double,1200,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1200_1200__i__i__d_1200_1200__i__i__d_1200_1200__d,1.0966988884901958,3.289332695294118,24.67776933333334,
double,1200,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1200_1200__i__i__d_1200_1200__i__i__d_1200_1200__d,0.812886232411765,3.250839007627451,21.47020296078431,
double,1200,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1200_1200__i__i__d_1200_1200__i__i__d_1200_1200__d,0.6537402423137255,3.268081908254902,19.646495098039217,
double,1200,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1200_1200__i__i__d_1200_1200__i__i__d_1200_1200__d,0.5451206765882353,3.269592019352941,18.654721823529414,
double,1200,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1200_1200__i__i__d_1200_1200__i__i__d_1200_1200__d,0.46753289392156866,3.271853214843137,17.626298843137256,
double,1200,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1200_1200__i__i__d_1200_1200__i__i__d_1200_1200__d,0.4071808808627453,3.256890281509804,17.12709239215686,
double,1200,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1200_1200__i__i__d_1200_1200__i__i__d_1200_1200__d,1.3130540352941176,11.81674113601961,50.838539549019615,
double,1200,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1200_1200__i__i__d_1200_1200__i__i__d_1200_1200__d,1.1746190024117649,11.744988478019607,46.48212456862744,
double,1200,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1200_1200__i__i__d_1200_1200__i__i__d_1200_1200__d,1.0920303918823528,12.010891670058824,43.89455649019608,
