1100,7,1.08652983,7.52225129,17.72274536
1100,8,1.00432922,7.94643391,16.25871883
1100,9,0.98671946,8.77697344,15.88795592
1100,10,0.95946259,9.33712542,15.39588757
1100,11,0.92100889,9.98434510,14.77925987
1100,12,0.86008180,10.17735129,14.00308963
1100,13,0.85000426,10.85058270,13.75057859
1100,14,0.84971691,11.60317877,13.75720444
1100,15,0.78075199,11.48295327,12.70256521
1100,16,0.79576963,12.32264393,12.89837165
1200,1,5.43997432,5.43975899,82.59495960
1200,2,3.14791382,6.21501171,47.92767700
1200,3,2.54746361,6.80484628,44.53770971
1200,4,1.94424830,7.73984593,33.42670762
1200,5,1.78457451,8.25706177,29.74746989
1200,6,1.50759529,8.96405532,24.93215640
1200,7,1.48662339,10.28787151,23.85126809
1200,8,1.38303852,10.91736576,22.29027358
1200,9,1.32849547,11.67486631,21.84964738
1200,10,1.25937830,11.93453277,20.70178629
1200,11,1.28762868,13.81961025,20.80184880
1200,12,1.19395453,14.10293364,19.36310487
1200,13,1.19049785,15.17610108,19.24544135
1200,14,1.10072364,15.11267012,17.86887272
1200,15,1.06830453,15.74194401,17.32997700
1200,16,1.06914003,16.45809970,17.30679700
1300,1,8.47681463,8.47651933,129.54278180
1300,2,4.29939513,8.59022005,64.83501600
1300,3,3.41280523,9.15848508,51.31144643
1300,4,2.59537648,10.33108635,43.44143325
1300,5,2.27317344,10.61938159,38.10028222
1300,6,2.09329215,11.41908100,34.51475560
1300,7,1.86644183,12.95316772,30.43316427
1300,8,1.71636533,13.59112476,27.76633433
1300,9,1.62209456,14.28519463,26.13129323
1300,10,1.53617121,15.19493165,24.73368014
1300,11,1.48109243,16.09152602,24.37880207
1300,12,1.46330838,17.31277524,23.40579400
1300,13,1.42543260,18.21623239,22.83597812
1300,14,1.50173677,20.60458750,24.14623339
1300,15,1.40153969,20.31870517,22.59940916
1300,16,1.32074848,20.42005596,21.43224585
1400,1,10.95932917,10.95886041,196.00527160
1400,2,5.90368936,11.79682115,89.41104850
1400,3,4.02566645,11.81368235,66.28856843
1400,4,3.07044018,12.23954311,53.27024975
1400,5,3.02371753,14.27223014,47.64913178
1400,6,2.71353492,15.48818578,43.00029690
1400,7,2.33094637,16.14039032,36.69324855
1400,8,2.13592696,16.92956969,34.57480733
1400,9,2.14362943,18.74924006,34.40976300
1400,10,2.04872343,19.96802101,33.78173629
1400,11,1.97711092,21.32635990,31.75477973
1400,12,1.87453000,22.19045640,30.61764300
1400,13,1.87458432,23.95954239,30.42955800
1400,14,1.86147058,25.60726985,30.09665672
1400,15,1.75113847,25.74559997,28.38225542
1400,16,1.78142346,27.13428929,28.75882765
